POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,IN_CITY,CITY_2,SQFT_P_ROOM,Lo+Li,Rare_House,City_Type,Area,l*l,BHK_CITY,BHK_IN_CITY,multi
0,0,0,3,1,1625.239006,1,3.352976940169934,4.349027128618898,8028,207,541.7463353333334,7.702004068788832,0,0,4,5.261664339813691,210,8031,4875.717018
1,0,0,2,1,1300.0,1,3.214368080236228,4.312502425623554,4225,124,650.0,7.526870505859781,0,3,3,5.035410591635854,126,4227,2600.0
1,0,0,1,1,464.0,1,3.1463051320333655,4.349202132082888,3305,47,464.0,7.495507264116252,0,1,0,4.9851806990950935,48,3306,464.0
1,0,0,3,1,1650.165017,1,3.1206080958235973,4.481495552653764,2003,164,550.0550056666667,7.602103648477362,0,0,4,5.100066906937892,167,2006,4950.495051
1,0,0,1,1,569.9629524000002,1,2.945937671355535,4.2948236643314175,9253,153,569.9629524000002,7.240761335686952,0,2,0,4.640244137683113,154,9254,569.9629524000002
0,1,1,3,1,1840.388155,1,3.347431348363562,4.350041921413191,8084,207,613.4627183333333,7.697473269776752,0,0,4,5.255691460854415,210,8087,5521.164465
0,1,0,3,1,1138.088012,1,2.562045144314147,4.384506058361002,4791,59,379.36267066666665,6.946551202675148,0,0,2,4.12496883529212,62,4794,3414.2640359999996
0,0,1,3,1,1605.941985,1,2.951170168532016,4.288064905301483,50,192,535.313995,7.239235073833499,0,0,4,4.640551383219327,195,53,4817.825955
0,0,1,3,1,1661.957786,1,2.5569789084251466,4.351211693820468,3868,24,553.9859286666666,6.908190602245615,0,0,4,4.08503261775377,27,3871,4985.873358
1,0,0,3,1,1365.001365,1,3.2745407039401484,4.385969974479612,7489,149,455.000455,7.660510678419759,0,2,3,5.202539408967588,152,7492,4095.0040950000002
1,1,0,2,1,721.8390805,1,2.560376224302263,4.384236965092822,5619,59,360.91954025,6.944613189395084,0,0,0,4.1218588417357465,61,5621,1443.678161
1,0,0,2,1,638.0602967,1,2.9201355013796153,4.303305345209279,4175,229,319.03014835,7.223440846588894,0,0,0,4.611551192230059,231,4177,1276.1205934
1,0,1,3,1,1300.2022539999996,1,3.095672355166324,4.408552638745249,7683,52,433.40075133333323,7.504224993911572,0,2,3,4.981687061033588,55,7686,3900.6067619999985
0,0,1,1,1,620.0432588,1,2.9425682304066463,4.2907275421923945,7823,178,620.0432588,7.233295772599042,0,0,0,4.630908211743466,179,7824,620.0432588
1,1,0,3,1,1876.407305,1,3.3553768387994527,4.34755052357399,4402,174,625.4691016666667,7.702927362373444,0,1,4,5.26298852445628,177,4405,5629.221915
0,0,1,3,1,1835.102897,1,2.917590715882335,4.303276539133872,2982,229,611.7009656666667,7.2208672550162065,0,0,4,4.607768548192239,232,2985,5505.308691
1,0,0,2,1,699.844479,1,3.138094701299406,4.383922985463592,9466,122,349.9222395,7.522017686762997,0,2,0,5.013523735632734,124,9468,1399.688958
1,0,0,2,1,695.1340616,1,2.562632059214069,4.351541138183826,572,24,347.5670308,6.914173197397895,0,0,0,4.094951985996083,26,574,1390.2681232
1,0,0,3,1,871.9240457000003,1,3.044522437723423,4.343805421853683,5584,238,290.64134856666675,7.388327859577108,0,2,1,4.836149937979943,241,5587,2615.7721371000007
0,0,0,1,1,579.9672489,1,2.9536542822665877,4.2898044321562825,5396,178,579.9672489,7.24345871442287,0,0,0,4.646043277194389,179,5397,579.9672489
0,0,1,2,1,1050.052503,1,2.9430647722185483,4.290803299830437,9600,192,525.0262515,7.233868072048986,0,0,2,4.631713963457081,194,9602,2100.105006
0,1,0,3,1,1347.507112,1,2.918316529055956,4.301549770267949,4366,229,449.1690373333333,7.219866299323903,0,0,3,4.606989565850673,232,4369,4042.521336
0,1,1,1,1,353.72691289999995,0,3.206409643916518,4.362064842211598,9814,172,353.72691289999995,7.568474486128117,0,0,0,5.082467790612553,173,9815,353.72691289999995
0,0,1,2,1,1377.7555109999994,1,2.9164652316406396,4.302577622603228,5477,229,688.8777554999997,7.219042854243868,0,0,3,4.605360103232004,231,5479,2755.511021999999
0,1,1,3,1,1054.119548,1,3.3451740410298667,4.348292818929743,7939,88,351.3731826666667,7.693466859959611,0,3,2,5.250644989465224,91,7942,3162.358644
1,0,0,2,1,1225.114855,1,3.3547671207293477,4.348036160941303,4055,95,612.5574275,7.7028032816706515,0,0,2,5.262786249910507,97,4057,2450.22971
0,0,0,3,1,1400.157027,1,3.3465556805951406,4.348566976728093,7950,88,466.719009,7.695122657323233,0,3,3,5.252771734981653,91,7953,4200.471081
0,0,1,2,1,476.3967085,0,2.9577758568410406,4.290206347479055,3155,172,238.19835425,7.2479822043200945,0,0,0,4.652461015665052,174,3157,952.793417
0,0,0,2,1,1248.2853220000004,1,3.34661404945176,4.348244748251822,7952,88,624.1426610000002,7.6948587977035805,0,3,3,5.252458344129709,90,7954,2496.570644000001
1,0,1,3,1,1685.0974199999994,1,2.5500806720769322,4.351349362177613,933,24,561.6991399999998,6.901430034254545,0,0,4,4.073406898948054,27,936,5055.292259999998
0,0,0,2,1,1085.176085,1,2.9164652316406396,4.302577622603228,5477,229,542.5880425,7.219042854243868,0,0,2,4.605360103232004,231,5479,2170.35217
0,0,1,2,1,911.0021023,1,2.9541235112798057,4.288192489993548,4921,178,455.50105115,7.242316001273353,0,0,1,4.644978659127078,180,4923,1822.0042046
0,0,0,3,1,2100.25203,1,2.993595041299328,4.3018991952857135,8575,229,700.0840099999999,7.295494236585041,0,0,4,4.716925006629257,232,8578,6300.756090000001
0,0,1,3,1,1600.0,1,2.9527821829092753,4.290374286837934,225,178,533.3333333333334,7.24315646974721,0,0,4,4.645393486505903,181,228,4800.0
1,0,0,1,1,555.0416281,1,3.355128067620642,4.348414743628717,8111,95,555.0416281,7.703542811249359,0,0,0,5.263712310207914,96,8112,555.0416281
0,0,0,2,1,1264.227642,1,3.3629548006482914,4.345275133506002,4475,275,632.113821,7.708229934154294,0,1,3,5.270036554742157,277,4477,2528.455284
0,0,0,3,1,1288.627936,1,3.3523572162426816,4.34795265434013,1698,207,429.54264533333327,7.700309870582813,0,0,3,5.259560691076789,210,1701,3865.8838080000005
1,0,0,3,1,1474.840949,1,3.2896083609275286,4.3286489193897095,3389,124,491.6136496666666,7.618257280317238,0,3,3,5.154418860674276,127,3392,4424.522847
0,0,1,3,1,2400.0,0,3.4241527788501926,4.3398204012869135,8035,188,800.0,7.763973180137106,0,1,4,5.341685635566734,191,8038,7200.0
0,0,0,3,1,1767.007447,1,2.5646334229440977,4.35364508694623,10190,24,589.0024823333333,6.918278509890327,0,0,4,4.100330656773091,27,10193,5301.022341
1,0,0,3,1,1000.0,1,3.112581629022209,4.481437372957694,5902,164,333.3333333333333,7.594019001979902,0,0,1,5.0884592133223014,167,5905,3000.0
1,0,1,3,1,1400.289715,1,3.29216070980713,4.327780656455312,6971,95,466.76323833333333,7.619941366262442,0,0,3,5.15674150691335,98,6974,4200.869145
0,0,1,2,1,954.8839247000003,1,2.9190461346287875,4.302005947591224,4012,229,477.44196235000015,7.221052082220012,0,0,1,4.608553540959096,231,4014,1909.7678494000006
1,1,0,4,1,773.9938080000003,1,3.025373208344895,4.289389691087578,10275,295,193.49845200000007,7.314762899432473,0,2,0,4.748502194106939,299,10279,3095.975232000001
0,0,0,2,1,1210.165389,1,2.5553140869716398,4.315488382072143,881,183,605.0826945,6.870802469043782,0,1,2,4.048683944732697,185,883,2420.330778
1,0,0,3,1,1489.995743,1,3.2783593535324678,4.324404645752549,3423,124,496.6652476666666,7.602763999285017,0,3,3,5.134552018442763,127,3426,4469.987229
1,0,0,3,1,1350.135014,1,3.2234138723371015,4.328695765840705,238,167,450.0450046666666,7.552109638177807,0,2,3,5.0664830300081505,170,241,4050.405042
0,1,1,4,1,2470.007057,1,2.5680476297782278,4.351455913239765,3097,24,617.50176425,6.919503543017992,0,0,4,4.104057947536564,28,3101,9880.028228
0,0,0,3,1,2010.050251,1,2.564522651050688,4.35188883171877,1925,24,670.0167503333333,6.916411482769457,0,0,4,4.09848861702382,27,1928,6030.150753
0,1,1,4,1,1716.4926329999994,0,2.5680476297782278,4.351455913239765,3097,24,429.1231582499999,6.919503543017992,0,0,4,4.104057947536564,28,3101,6865.970531999998
0,0,1,3,1,1400.0518539999994,1,3.29216070980713,4.327780656455312,6971,95,466.68395133333314,7.619941366262442,0,0,3,5.15674150691335,98,6974,4200.155561999998
0,0,0,1,1,625.0,1,2.9460333916256127,4.291430093200904,8408,172,625.0,7.237463484826517,0,0,0,4.636717067400519,173,8409,625.0
1,0,0,2,1,1199.940003,1,2.5640181547961145,4.351295482999209,8510,24,599.9700015,6.915313637795324,0,0,2,4.097073740846515,26,8512,2399.880006
0,0,0,2,1,1050.006563,1,3.4316507351297294,4.329278229494353,9030,172,525.0032815000002,7.760928964624082,0,0,2,5.338179329320448,174,9032,2100.013126
0,1,0,3,1,1092.0,1,3.112297768308174,4.481661381860687,6515,164,364.0,7.59395915016886,0,0,2,5.088304828323188,167,6518,3276.0
0,0,1,3,1,1844.222091,1,3.3490130237287072,4.343679556790152,7987,104,614.7406970000002,7.692692580518859,0,1,4,5.250056416701355,107,7990,5532.666273000001
0,0,0,2,1,1068.577535,1,2.947524214928248,4.289084386605024,1668,192,534.2887675,7.2366086015332725,0,0,2,4.636352543632484,194,1670,2137.15507
0,0,1,3,1,1705.131686,1,3.423033332511053,4.341496225242729,10276,57,568.3772286666666,7.764529557753782,0,3,4,5.342328748017067,60,10279,5115.395058
0,1,1,2,1,1164.486382,1,3.347431348363562,4.350041921413191,8084,207,582.243191,7.697473269776752,0,0,2,5.255691460854415,209,8086,2328.972764
0,1,1,2,1,1290.159373,1,3.0518238129301594,4.370498692546197,5234,199,645.0796865,7.422322505476357,0,1,3,4.876337516189063,201,5236,2580.318746
0,0,1,3,1,1855.28757,1,3.35496826022138,4.348197787251734,8251,95,618.4291900000001,7.703166047473114,0,0,4,5.263242573669044,98,8254,5565.862709999999
0,0,0,3,1,1231.135822,1,3.1138689799948223,4.481343119419726,4545,164,410.37860733333326,7.595212099414549,0,0,2,5.090205274822023,167,4548,3693.4074659999997
1,0,0,2,1,1000.0,1,2.562632059214069,4.351541138183826,5483,24,500.0,6.914173197397895,0,0,1,4.094951985996083,26,5485,2000.0
1,0,0,3,1,1098.354382,1,3.298551585224805,4.325381095173754,8873,124,366.11812733333335,7.623932680398559,0,3,2,5.162270789029635,127,8876,3295.063146
1,1,1,2,1,1100.244499,1,2.7416766416049496,4.382349020202081,9056,301,550.1222495000002,7.124025661807032,0,1,2,4.419904201058315,303,9058,2200.488998
0,0,0,2,1,1116.830797,1,2.922209514744916,4.303835337082524,10135,229,558.4153985,7.22604485182744,0,0,2,4.615174842486138,231,10137,2233.661594
0,0,0,3,1,1521.15024,1,3.115340753184367,4.481167875673758,156,164,507.05008,7.596508628858126,0,0,3,5.092123749360182,167,159,4563.45072
1,0,0,1,1,600.0,1,3.045195687230581,4.324990208981312,2760,128,600.0,7.3701858962118925,0,2,0,4.816158432216,129,2761,600.0
0,0,1,3,1,1880.141011,1,3.4423845574955974,4.325323959616295,6594,127,626.7136703333333,7.767708517111893,0,2,4,5.346811568979941,130,6597,5640.423033
0,0,0,2,1,1100.070972,1,3.3522837098659704,4.348571965889786,8307,207,550.035486,7.700855675755756,0,0,2,5.260214498608225,209,8309,2200.141944
1,0,1,3,1,1800.3064350000002,1,3.423117373602011,4.339981327107076,8425,188,600.1021450000002,7.7630987007090875,0,1,4,5.340571177173871,191,8428,5400.919305
0,0,1,2,1,959.8411297,1,2.5549207773931326,4.31589431077385,1067,183,479.92056485,6.870815088166982,0,1,1,4.0484004307444295,185,1069,1919.6822594
1,0,0,2,1,600.0960154,1,3.3629548006482914,4.345275133506002,4475,275,300.0480077,7.708229934154294,0,1,0,5.270036554742157,277,4477,1200.1920308
0,0,0,3,1,1920.122888,1,3.115340753184367,4.481167875673758,3548,164,640.0409626666666,7.596508628858126,0,0,4,5.092123749360182,167,3551,5760.3686640000005
0,0,1,2,1,1200.0,1,2.95603313797495,4.291041107564116,3890,192,600.0,7.247074245539067,0,0,2,4.65083723820578,194,3892,2400.0
1,0,0,2,1,630.0114547999998,1,2.5560948874719154,4.382301596868312,6249,59,315.0057273999999,6.938396484340228,0,0,0,4.112705291662608,61,6251,1260.0229095999996
0,0,0,3,1,2152.5679760000007,1,3.3451740410298667,4.348292818929743,7939,88,717.5226586666669,7.693466859959611,0,3,4,5.250644989465224,91,7942,6457.703928000003
0,0,1,1,1,509.30327310000007,1,3.4433653819101306,4.324712130711327,10115,192,509.30327310000007,7.768077512621457,0,0,0,5.347287294711776,193,10116,509.30327310000007
1,0,0,3,1,1409.820126,1,3.2438934578044685,4.4432393188418695,2019,224,469.940042,7.6871327766463375,0,2,3,5.228689807468417,227,2022,4229.460378
0,0,1,3,1,1781.472684,1,3.35522038681875,4.348324985430171,7135,95,593.8242280000002,7.7035453722489216,0,0,4,5.2637233050200685,98,7138,5344.418052
1,0,0,2,1,935.2731591,1,3.1231665414326155,4.329218667432564,5076,121,467.63657955,7.45238520886518,0,1,1,4.930319441910043,123,5078,1870.5463182
1,0,0,2,1,1325.145443,1,3.350661694954261,4.348809762344896,8460,207,662.5727215,7.699471457299158,0,0,3,5.258397450180889,209,8462,2650.290886
0,0,1,2,1,489.54161100000016,0,2.963809005164232,4.288047136619756,6652,178,244.77080550000008,7.251856141783987,0,0,0,4.658857158327507,180,6654,979.0832220000003
0,0,1,2,1,1278.480435,1,2.9517463206588013,4.28799693220842,443,178,639.2402175,7.239743252867222,0,0,3,4.641314879542602,180,445,2556.96087
0,0,1,3,1,1791.151711,1,3.351544425394643,4.348708886689589,7996,207,597.0505703333333,7.700253312084232,0,0,4,5.2594209902656734,210,7999,5373.4551329999995
0,1,1,3,1,1183.664556,1,2.9269136190332397,4.3020864207060185,5334,229,394.554852,7.229000039739258,0,0,2,4.620219239023096,232,5337,3550.993668
1,0,0,3,1,1575.230853,1,3.125007289395136,4.32979305625256,6038,121,525.076951,7.454800345647696,0,1,4,4.933524747096499,124,6041,4725.692559
0,0,0,2,1,965.1474531,1,3.143538124601014,4.350258129711538,4021,47,482.57372655,7.493796254312551,0,1,1,4.982563610856625,49,4023,1930.2949062
0,1,1,2,1,1399.847289,1,2.9209181521355534,4.301031848917808,909,229,699.9236445,7.2219500010533615,0,0,3,4.610267447623528,231,911,2799.694578
0,1,0,1,1,503.68074389999987,1,3.1186088484202084,4.480364317870496,7506,164,503.68074389999987,7.598973166290706,0,0,0,5.095908222122338,165,7507,503.68074389999987
0,0,0,3,1,1335.113485,1,3.114305485827476,4.4814880271688375,2610,164,445.03782833333327,7.595793512996313,0,0,3,5.090998046865401,167,2613,4005.3404550000005
1,0,0,2,1,1125.061145,1,3.352274363668045,4.348768720646628,8393,207,562.5305725,7.701043084314673,0,0,2,5.260440376965761,209,8395,2250.12229
0,1,1,2,1,1040.081177,1,2.9209181521355534,4.301031848917808,909,229,520.0405885,7.2219500010533615,0,0,1,4.610267447623528,231,911,2080.162354
0,0,0,3,1,1400.258509,1,3.1236602525884427,4.329290866210128,8754,121,466.7528363333333,7.4529511187985715,0,1,3,4.9310859868840105,124,8757,4200.775527
0,1,0,2,1,1339.013999,1,2.5680476297782278,4.351455913239765,3097,24,669.5069995,6.919503543017992,0,0,3,4.104057947536564,26,3099,2678.027998
0,0,0,3,1,1559.819061,1,2.9164652316406396,4.302577622603228,5477,229,519.9396869999998,7.219042854243868,0,0,4,4.605360103232004,232,5480,4679.4571829999995
1,0,0,3,1,1150.180743,1,2.4772721644600173,4.375456574014689,2528,59,383.393581,6.852728738474706,0,0,2,3.969230527181432,62,2531,3450.5422289999997
0,0,0,2,1,1200.0,1,3.104715369736566,4.292631095098705,2238,294,600.0,7.397346464835272,0,1,2,4.863216389339719,296,2240,2400.0
0,0,0,2,1,1100.13471,1,2.3035123629463503,4.335481733015048,3309,161,550.067355,6.638994095961398,0,1,2,3.6176780138045284,163,3311,2200.26942
1,0,0,2,1,1339.046599,1,2.5569789084251466,4.351211693820468,3868,24,669.5232995,6.908190602245615,0,0,3,4.08503261775377,26,3870,2678.093198
1,0,0,1,1,465.1162791,1,2.984838147466182,4.287486533283048,1126,214,465.1162791,7.2723246807492306,0,1,0,4.6885617051957444,215,1127,465.1162791
0,1,1,3,1,1380.103508,1,3.347431348363562,4.350041921413191,8084,207,460.0345026666666,7.697473269776752,0,0,3,5.255691460854415,210,8087,4140.3105239999995
0,0,1,1,1,689.5293687999997,1,2.9592549937437194,4.288642723422473,5250,178,689.5293687999997,7.247897717166192,0,0,0,4.6529095092485555,179,5251,689.5293687999997
0,1,1,4,1,2084.108671,1,3.2865344733420154,4.394449154672439,6918,174,521.02716775,7.680983628014453,0,1,4,5.228663512796014,178,6922,8336.434684
1,0,0,2,1,1000.0,1,2.8160154814132006,4.30744426924423,3686,163,500.0,7.12345975065743,0,2,1,4.459595847238849,165,3688,2000.0
1,0,0,3,1,1413.588691,1,3.010430227479463,4.451332897048778,2831,48,471.1962303333333,7.461763124528241,0,1,3,4.9057383188060575,51,2834,4240.766073
0,0,0,3,1,1306.076093,1,3.1138018015008724,4.481460527546841,3579,164,435.3586976666666,7.5952623290477135,0,0,3,5.090241950815269,167,3582,3918.228279
1,0,0,1,1,599.880024,1,3.3805965678998957,4.375966509150213,1283,200,599.880024,7.7565630770501075,0,2,0,5.330155604275188,201,1284,599.880024
0,1,1,3,1,1155.015198,1,3.206409643916518,4.362064842211598,2196,172,385.005066,7.568474486128117,0,0,2,5.082467790612553,175,2199,3465.045594
1,0,0,2,1,1221.299463,1,3.0569214418664137,4.2911126524169845,3857,278,610.6497315,7.348034094283397,0,1,2,4.7949250862529285,280,3859,2442.598926
0,0,0,2,1,860.0377002999999,1,2.922924993594844,4.3013329860175595,6614,229,430.01885014999993,7.224257979612403,0,0,1,4.613544488240438,231,6616,1720.0754005999997
0,0,0,3,1,1960.049938,1,3.423033332511053,4.341496225242729,10276,57,653.3499793333333,7.764529557753782,0,3,4,5.342328748017067,60,10279,5880.149814
1,0,0,3,1,2000.0,1,3.104715369736566,4.292631095098705,2238,294,666.6666666666666,7.397346464835272,0,1,4,4.863216389339719,297,2241,6000.0
0,0,0,3,1,1750.338134,1,2.947013504335879,4.291530538551587,7830,172,583.4460446666667,7.238544042887466,0,0,4,4.6382531018269875,175,7833,5251.014402000001
1,1,0,2,1,977.1986971,1,3.0518238129301594,4.370498692546197,2568,199,488.59934855000006,7.422322505476357,0,1,1,4.876337516189063,201,2570,1954.3973942
0,1,1,2,1,540.0328716,1,3.3475118597576294,4.34853216823121,7955,88,270.0164358,7.696044027988839,0,3,0,5.253971975497095,90,7957,1080.0657432
0,0,0,3,1,1168.07611,1,2.555654602440797,4.3522153744425,8849,24,389.35870333333327,6.9078699768832985,0,0,2,4.083720224074571,27,8852,3504.22833
0,0,0,2,1,1225.1565480000004,1,2.9190461346287875,4.302005947591224,10063,229,612.5782740000002,7.221052082220012,0,0,2,4.608553540959096,231,10065,2450.3130960000008
0,0,1,3,1,1505.174036,1,3.352625748613059,4.348854743455388,8388,207,501.72467866666665,7.7014804920684465,0,0,3,5.261000255989019,210,8391,4515.522107999999
0,0,0,1,1,380.016214,1,3.206409643916518,4.362064842211598,2430,172,380.016214,7.568474486128117,0,0,0,5.082467790612553,173,2431,380.016214
1,0,1,1,1,650.2554575,1,3.055547768115238,4.2881616525681086,4022,278,650.2554575,7.343709420683347,0,1,0,4.789700231206399,279,4023,650.2554575
1,0,0,2,1,1150.133498,1,2.5679737792835744,4.351646341601122,10070,24,575.0667490000002,6.919620120884696,0,0,2,4.104112405230896,26,10072,2300.266996
1,1,0,3,1,1400.233372,1,3.425411180452501,4.3410888782451424,5389,57,466.74445733333334,7.766500058697642,0,3,3,5.344842034952641,60,5392,4200.700116
0,0,0,3,1,1312.06046,1,3.0466750715248483,4.322600502974916,10522,178,437.3534866666666,7.369275574499764,0,0,3,4.815596788325363,181,10525,3936.18138
1,0,0,3,1,1500.0,1,3.0071762902829753,4.45220552755932,9096,48,500.0,7.459381817842297,0,1,3,4.901885092909339,51,9099,4500.0
1,0,0,2,1,1110.03861,1,3.2954034387549744,4.325252558731367,3797,124,555.019305,7.620655997486343,0,3,2,5.1579873791253394,126,3799,2220.07722
0,0,0,1,1,650.026001,1,3.3563486099906066,4.348432970940672,7016,172,650.026001,7.704781580931279,0,0,0,5.2653159774594505,173,7017,650.026001
0,0,1,1,1,600.0600059999998,1,3.3525712990306116,4.348755952923431,8390,207,600.0600059999998,7.701327251954042,0,0,0,5.260810116566986,208,8391,600.0600059999998
0,0,0,3,1,1812.953238,1,3.2886782672308668,4.328608175828413,6737,124,604.3177459999998,7.61728644305928,0,3,4,5.153146314184931,127,6740,5438.859714
0,1,0,2,1,858.2907232000001,1,3.354702276828097,4.3484965570966025,188,95,429.14536160000006,7.7031988339246995,0,0,1,5.263259452899776,97,190,1716.5814464000002
0,0,1,2,1,1080.175303,1,3.423033332511053,4.341496225242729,10276,57,540.0876515,7.764529557753782,0,3,2,5.342328748017067,59,10278,2160.350606
1,0,0,2,1,1054.1447050000004,1,2.5528429855598262,4.352238696682746,2267,24,527.0723525000002,6.905081682242573,0,0,2,4.078951333405707,26,2269,2108.2894100000008
