POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,Rare_House,City_Type,CITY,CITY_IN,TARGET(PRICE_IN_LACS)
0,0,1,2,1,1125.137212,1,3.3584194477612215,4.341351960030687,0,0,38,21,4.4067192472642525
1,0,0,2,1,600.0774293,1,2.5494522021508526,4.353007369356111,0,0,4,60,2.7408400239252013
1,0,0,3,1,1500.0,1,2.5635329702431897,4.352506419187859,0,0,4,60,4.0943445622221
0,0,0,1,1,375.0,1,2.9483941471672632,4.2892252551966,0,0,31,60,4.499809670330263
1,0,0,3,1,1796.407186,1,2.5627943447811283,4.351090780105843,0,0,4,60,5.0106352940962555
1,0,0,2,1,1099.680738,1,2.8800539339701325,4.423146744753279,0,1,59,60,3.4339872044851463
0,0,1,2,1,1212.121212,1,2.5530169096656707,4.352503844283903,0,0,4,60,3.828641396489095
0,0,1,2,1,1056.0381539999996,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.127134385045092
1,0,0,1,1,450.0818331,1,3.3976012901354253,4.356718095877402,0,2,42,60,3.0910424533583165
0,0,1,2,1,1185.6003449999996,1,2.959242495999212,4.288607919921172,0,0,34,60,4.700480365792417
1,0,0,3,1,1700.037779,1,3.3558896467909305,4.3485771359792675,0,0,17,60,4.499809670330263
1,0,0,2,1,898.0144403999999,1,3.105140695373948,4.292449733175152,0,1,56,60,2.990719731730447
0,0,0,3,1,1794.258373,1,3.4112071166914544,4.356901115893145,0,1,11,60,4.31748811353631
0,0,0,1,1,619.0800471,1,3.4316507351297294,4.329278229494353,0,0,38,60,4.605170185988092
0,0,0,2,1,1230.0123,1,3.2896083609275286,4.3286489193897095,0,3,24,31,3.4011973816621555
1,0,0,3,1,1070.038911,1,3.2906590397236246,4.393409478594049,0,1,32,60,3.7841896339182615
0,0,0,3,1,1200.0,1,2.574859398089508,4.384634331674703,0,0,9,60,4.0943445622221
1,0,0,2,1,820.0,1,2.297817646760264,4.335502168433846,0,1,28,60,3.713572066704309
0,0,0,1,1,630.0029647000001,1,2.9577758568410406,4.290206347479055,0,0,31,29,4.442651256490317
0,0,0,3,1,1694.031796,1,3.3512094454501034,4.348604498232763,0,0,41,60,4.867534450455582
0,1,0,2,1,1055.987248,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.970291913552122
0,0,0,3,1,1845.574388,1,3.3629548006482914,4.345275133506002,0,1,53,60,3.8918202981106265
0,0,0,2,1,713.7990331,1,2.951170168532016,4.288064905301483,0,0,34,60,5.393627546352364
1,0,0,1,1,601.0016694,1,3.0097525288391607,4.452664054815764,0,1,7,60,3.58351893845611
1,0,0,3,1,1085.236265,1,2.5723534944478197,4.353066110303436,0,0,4,60,3.871201010907892
0,0,0,1,1,623.4242494,1,2.922209514744916,4.303835337082524,0,0,46,60,3.3032169733019514
1,0,0,3,1,1494.768311,1,2.301984912922013,4.33456808351418,0,1,28,60,4.382026634673881
1,0,0,3,1,1420.047733,1,3.101181920239529,4.4408959167826065,0,2,42,60,4.085976312551584
0,1,1,2,1,1015.037594,1,2.9269136190332397,4.3020864207060185,0,0,46,60,3.9889840465642745
0,0,0,2,1,1000.0,1,3.4239049684812635,4.341990828422458,0,2,42,60,4.382026634673881
0,1,1,1,1,644.0369753,1,2.5549456405679747,4.351926898654038,0,0,4,60,3.7495040759303713
0,0,1,2,1,618.907628,1,2.942331496826876,4.287990642747287,0,0,34,60,4.787491742782046
1,0,0,3,1,1707.317073,1,3.20206857095859,4.299776586365509,0,2,42,60,4.248495242049359
1,0,0,3,1,823.0452675,1,2.5621300021965308,4.351599643165079,0,0,4,60,3.688879454113936
0,1,1,2,1,828.6148322,1,2.9578471600902323,4.288660769713819,0,0,31,60,4.787491742782046
0,0,0,2,1,1100.151745,1,3.35496826022138,4.348197787251734,0,0,17,60,4.060443010546419
1,0,0,3,1,1000.0,1,2.565972833531176,4.352367068730846,0,0,4,60,3.713572066704309
1,0,0,3,1,1270.065267,1,2.727338643940634,4.303553158133717,0,1,18,60,4.276666119016055
1,0,0,2,1,900.0163639,1,3.4121326068855504,4.356558302540887,0,1,11,60,4.007333185232471
0,0,0,2,1,1077.586207,1,2.947524214928248,4.289084386605024,0,0,31,14,5.48063892334199
1,0,0,2,1,1150.012778,1,3.345690309489084,4.3485982813670185,0,3,15,60,3.80666248977032
0,1,1,3,1,1748.863239,1,2.556102648163238,4.351100823501241,0,0,4,60,5.0106352940962555
0,1,1,2,1,503.3432392,0,3.032168633221045,4.383333305607463,0,0,34,60,3.992680908445601
0,0,0,3,1,1801.152738,1,2.562632059214069,4.351541138183826,0,0,4,60,5.0106352940962555
1,0,0,1,1,700.152207,1,3.423033332511053,4.341496225242729,0,3,8,112,3.1354942159291497
0,0,0,2,1,2166.064982,1,3.1131403500330785,4.4818999443654235,0,0,29,60,5.1929568508902095
0,0,1,3,1,1345.1543869999996,1,2.993595041299328,4.3018991952857135,0,0,46,60,4.477336814478207
0,1,0,1,1,425.0190307,1,2.9517463206588013,4.28799693220842,0,0,34,60,4.204692619390967
0,0,0,1,1,560.0149337,1,2.946563877864035,4.291529430149772,0,0,34,60,4.0943445622221
0,0,0,2,1,1000.0,1,2.5635329702431897,4.352506419187859,0,0,4,60,3.8501476017100575
1,0,0,1,1,625.0,1,3.3396836146732825,4.3419933915074775,0,1,5,60,2.9957322735539917
1,0,0,2,1,1183.151917,1,2.9209181521355534,4.301031848917808,0,0,46,60,4.31748811353631
0,0,1,3,1,1780.104712,1,3.4244664123347617,4.326779930587146,0,2,42,60,4.442651256490317
0,0,1,2,1,1123.333333,1,2.8735646395797834,4.4214480488392125,0,1,59,60,3.517497837358316
0,0,0,2,1,940.0705053,1,3.206409643916518,4.362064842211598,0,0,31,60,3.688879454113936
1,0,1,2,1,750.0,1,3.29216070980713,4.327780656455312,0,0,17,67,3.1267605359603947
0,0,1,2,1,950.0886749,1,2.968150365967916,4.2878725363497665,0,0,38,60,3.624340932976365
0,0,0,2,1,825.8602711,1,2.5585566599502783,4.3844346081772425,0,0,9,60,3.678829118260434
0,1,1,2,1,434.9876223,1,3.206409643916518,4.362064842211598,0,0,31,60,3.6082115510464816
0,0,0,2,1,1143.0946689999996,1,2.562632059214069,4.351541138183826,0,0,4,60,4.700480365792417
0,0,0,2,1,906.1383566,1,3.120085765299487,4.482360000989414,0,0,29,60,3.32862668882732
0,1,0,2,1,1052.307692,1,2.5531925158499504,4.315705953098028,0,1,35,60,3.53222564406856
1,0,1,2,1,950.0113097,1,3.3525712990306116,4.348755952923431,0,0,41,60,3.7376696182833684
1,0,0,3,1,1170.212766,1,3.1344066682417506,4.482261486532225,0,0,29,60,3.49650756146648
0,0,0,3,1,1350.078493,1,3.29216070980713,4.327780656455312,0,0,17,67,3.7612001156935615
0,0,1,3,1,2017.032721,1,3.346676392640049,4.344239535404967,0,1,19,60,5.1929568508902095
0,0,1,2,1,1160.128225,1,2.558731837914469,4.350571751255993,0,0,4,60,4.330733340286331
0,1,0,3,1,1613.531273,1,3.1483227082601895,4.4464025996311625,0,1,50,60,4.1941898971918175
0,0,0,2,1,935.1325758,1,2.9426832282110844,4.288173680100944,0,0,38,60,3.676300671907076
1,0,0,2,1,1000.0,1,2.5530169096656707,4.352503844283903,0,0,4,60,3.5553480614894135
0,0,1,2,1,1230.0123,1,2.9517463206588013,4.28799693220842,0,0,38,60,5.521460917862246
0,0,0,3,1,1909.892262,1,3.4226326623822203,4.341465022917759,0,2,42,112,3.6635616461296463
0,0,0,3,1,1780.063291,1,2.9190461346287875,4.302005947591224,0,0,46,60,4.499809670330263
1,0,0,2,1,1209.302326,1,2.5572389392069996,4.3848714593203075,0,0,9,60,3.951243718581428
1,0,0,2,1,792.1140644,1,3.0399609068855216,4.353786046706002,0,2,42,60,3.80666248977032
0,1,1,2,1,1075.170006,1,3.352625748613059,4.348854743455388,0,0,41,60,4.069026754237811
1,0,0,3,1,1880.242985,1,2.5549456405679747,4.351926898654038,0,0,4,60,4.867534450455582
0,0,0,1,1,618.0469716,1,2.5483719389681285,4.384778095930295,0,0,9,60,3.218875824868201
1,0,0,2,1,899.0053558000003,1,2.5570113965868395,4.3519295008078664,0,0,4,60,3.8501476017100575
0,0,0,2,1,1071.046055,1,2.5430211434749572,4.353332170659407,0,0,4,60,4.0943445622221
1,0,0,1,1,600.0648719,1,2.7890831875186284,4.300168321452307,0,2,42,60,2.917770732084279
0,0,0,1,1,636.0078278,1,3.206409643916518,4.362064842211598,0,0,31,60,3.951243718581428
0,0,0,3,1,1440.819243,0,2.5687881337687024,4.383400690227027,0,0,9,60,4.102643365036796
1,0,0,3,1,1150.054765,1,2.3164142281837163,4.3355948199110825,0,2,42,60,3.7376696182833684
1,0,0,3,1,1659.7164300000006,1,3.3475104177145285,4.3483548497032585,0,3,15,60,4.089332020398556
0,0,0,1,1,339.2857143,1,3.292820469398978,4.3274437117023385,0,3,24,60,2.251291798606496
0,0,1,2,1,913.7983552,1,3.124993229580025,4.329278756576408,0,1,23,60,3.4011973816621555
1,1,1,2,1,794.7976879,1,3.3396836146732825,4.3419933915074775,0,1,5,60,3.0910424533583165
0,0,0,3,1,1896.964856,1,2.562632059214069,4.351541138183826,0,0,4,60,4.553876891600541
0,0,0,3,1,1450.176093,1,3.355735123864461,4.349202132082888,0,0,17,60,4.248495242049359
0,0,0,2,1,949.754902,1,3.1227767779900497,4.329426473549982,0,1,23,60,3.4339872044851463
1,0,0,3,1,1666.025887,1,2.562632059214069,4.351541138183826,0,0,4,60,4.867534450455582
1,0,1,3,1,1700.1545600000006,1,3.354448517621241,4.349428504726637,0,0,17,60,4.007333185232471
1,0,0,2,1,925.0693802,1,2.8631529989497895,4.333361462692601,0,2,42,60,3.4011973816621555
1,0,0,2,1,1350.135014,1,3.3547671207293477,4.348036160941303,0,0,17,60,4.0943445622221
1,0,0,2,1,1054.969461,1,2.558731837914469,4.350571751255993,0,0,4,60,4.043051267834549
1,0,0,2,1,807.3196986,1,2.7252415789147872,4.303821820372492,0,2,42,60,3.4011973816621555
0,0,0,1,1,625.0,1,2.955779692650831,4.291599886483737,0,0,31,60,3.7612001156935615
0,0,0,3,1,1689.655172,1,3.423033332511053,4.341496225242729,0,3,8,112,3.9871304779149512
0,0,0,3,1,1179.025752,1,2.9577758568410406,4.290206347479055,0,0,34,29,5.247024072160486
0,0,1,3,1,1649.892757,1,2.895784250562041,4.313951721198811,0,0,46,60,4.605170185988092
1,0,0,3,1,1250.0,1,3.113820151630091,4.4798786381238624,0,0,29,60,3.912023005428147
0,0,0,3,1,1358.152912,1,2.9190461346287875,4.302005947591224,0,0,46,60,5.135798437050261
1,0,0,2,1,1114.9653119999996,1,2.582742727733071,4.352797366380061,0,0,4,60,3.80666248977032
0,0,1,2,1,1124.137931,1,2.8735646395797834,4.4214480488392125,0,1,59,60,3.4843122883726623
0,0,0,3,1,1664.239651,1,2.5630198047638038,4.351105451938337,0,0,4,60,5.075173815233828
1,0,0,2,1,1245.274628,1,2.58171131834808,4.339882633875779,0,0,4,60,4.02535169073515
1,0,0,3,1,1225.204201,1,3.115340753184367,4.481167875673758,0,0,29,70,3.7376696182833684
0,1,1,3,1,1671.595731,1,2.9546758765636234,4.288715455535724,0,0,38,35,5.5606816310155285
0,0,0,2,1,866.6666667000003,1,2.947524214928248,4.289084386605024,0,0,38,14,4.867534450455582
0,0,0,3,1,1546.391753,1,3.292745797273658,4.328977457520796,0,3,24,60,3.9318256327243257
0,1,1,3,1,1843.204719,1,2.5594399778936228,4.351383402525714,0,0,4,60,5.0106352940962555
0,1,1,2,1,800.0,1,2.9536542822665877,4.2898044321562825,0,0,31,54,5.0106352940962555
1,0,0,2,1,970.0044769,1,2.572315086827743,4.351917610713127,0,0,4,60,4.174387269895637
0,1,1,3,1,1344.250275,0,3.347431348363562,4.350041921413191,0,0,41,60,4.700480365792417
0,0,0,2,1,614.0106056,1,3.242982900211434,4.444313286317947,0,2,42,60,3.0910424533583165
0,1,1,2,1,726.7720307,1,2.9232921098342683,4.301184068657265,0,0,46,60,4.1059436980654525
0,0,0,2,1,1250.0,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.248495242049359
0,0,0,2,1,650.0072223,1,2.953649067373897,4.288598807132407,0,0,38,60,5.1929568508902095
1,0,0,2,1,980.0078401,1,3.0071762902829753,4.45220552755932,0,1,7,60,3.218875824868201
0,0,0,2,1,1125.082727,1,2.946224541994648,4.291490991109519,0,0,38,60,4.442651256490317
0,0,0,1,1,638.4615385,1,3.206409643916518,4.362064842211598,0,0,31,60,3.2148678034706624
0,1,1,3,1,1691.3869370000002,1,3.206409643916518,4.362064842211598,0,0,31,60,5.5606816310155285
0,1,1,2,1,1050.153902,1,2.917590715882335,4.303276539133872,0,0,46,60,4.060443010546419
0,0,0,2,1,1230.138391,1,3.1944118881295136,4.369316540048455,0,1,54,60,3.871201010907892
0,0,0,3,1,1533.166458,1,3.242982900211434,4.444313286317947,0,2,42,60,4.584967478670572
0,0,0,3,1,1741.75569,1,3.3523210237781518,4.3481516516107686,0,0,41,60,5.0106352940962555
0,0,1,2,1,591.9395466,1,3.34661404945176,4.348244748251822,0,3,15,60,3.1570004211501135
1,0,0,3,1,1799.775028,1,3.0543894081950915,4.398449488336722,0,2,42,60,3.4657359027997265
0,0,1,2,1,1043.131294,1,2.554121718809473,4.353961466405538,0,0,4,60,4.005513348515485
1,0,0,3,1,1654.70852,1,3.1210290987485987,4.328661511319616,0,1,23,60,3.6082115510464816
0,0,0,1,1,635.0550381,1,2.955779692650831,4.291599886483737,0,0,34,60,3.80666248977032
1,0,0,3,1,1428.262281,1,2.554121718809473,4.353961466405538,0,0,4,60,4.189654742026425
1,0,0,2,1,800.0,1,2.5572600240108567,4.384016553471545,0,0,9,60,3.4657359027997265
0,0,1,2,1,1112.522686,1,2.554121718809473,4.353961466405538,0,0,4,60,4.115779842942166
0,0,1,2,1,1029.442042,1,2.95290305757857,4.288719572289608,0,0,38,60,5.298317366548036
0,0,1,4,1,2090.492554,1,3.423033332511053,4.341496225242729,0,3,8,112,4.290459441148391
0,0,1,3,1,1462.056841,1,3.423033332511053,4.341496225242729,0,3,8,112,3.910021002757473
0,0,0,2,1,1160.092807,1,2.922924993594844,4.3013329860175595,0,0,46,60,4.31748811353631
1,0,0,4,1,1532.912534,1,3.274044195440467,4.386578981999179,0,2,42,60,4.219507705176107
0,0,0,2,1,749.6940024,1,3.290734984623403,4.327614006535299,0,3,24,60,3.198673117550681
0,0,1,3,1,1380.145278,1,3.34575411963746,4.348310686462467,0,3,15,60,4.043051267834549
0,0,0,2,1,1260.005929,1,2.5657451176834476,4.3530116286733564,0,0,4,60,4.442651256490317
0,0,1,3,1,1274.813331,0,2.955873252725704,4.290351407915751,0,0,31,60,4.941642422609304
0,0,1,3,1,1469.004015,1,3.031742550305307,4.343805421853683,0,0,34,60,5.703782474656202
0,0,0,2,1,1330.180313,1,3.206409643916518,4.362064842211598,0,0,31,60,4.499809670330263
0,0,1,2,1,1200.107875,1,2.5594399778936228,4.351383402525714,0,0,4,60,4.48863636973214
0,0,1,2,1,1421.052632,1,2.5608201517057148,4.385014454192412,0,0,9,60,4.394449154672439
0,0,0,2,1,1296.018032,1,2.9190461346287875,4.302005947591224,0,0,46,60,4.23410650459726
0,0,0,2,1,1066.666667,1,2.9156415480609508,4.30231396628139,0,0,34,60,5.075173815233828
0,0,0,3,1,1622.971286,1,3.3645195659362668,4.3424694649254265,0,0,17,60,4.51085950651685
1,0,0,2,1,1200.082764,1,2.562632059214069,4.351541138183826,0,0,4,60,4.060443010546419
0,0,1,3,1,1294.117647,1,2.9592549937437194,4.288642723422473,0,0,38,60,4.700480365792417
0,0,0,3,1,1400.0,1,2.5576760478796383,4.350827978606712,0,0,4,60,4.02535169073515
0,0,0,2,1,1519.525908,1,3.3501873103210658,4.344240327268611,0,1,19,60,4.605170185988092
0,0,1,2,1,1063.183475,1,2.9478258687541814,4.288925813687958,0,0,31,60,4.941642422609304
1,0,0,1,1,550.017188,1,2.9258461460898246,4.288814252951704,0,2,42,60,3.4657359027997265
2,0,1,2,1,752.8011204,0,3.0546445595716767,4.373650817747842,0,1,40,60,3.068052935133617
0,0,1,3,1,1980.079203,1,3.4433653819101306,4.324712130711327,0,0,38,60,5.7990926544605275
0,0,1,2,1,910.2787456,1,3.4255647381104497,4.339249605317823,0,1,37,60,3.039749158970765
0,0,1,3,1,957.9854934,1,3.206409643916518,4.362064842211598,0,0,31,60,4.941642422609304
1,0,0,3,1,1656.804734,1,3.2661143859238537,4.359197637285954,0,2,42,60,3.7376696182833684
0,1,1,1,1,700.0577367000003,1,2.9430647722185483,4.290803299830437,0,0,38,60,3.881563797943437
0,0,0,1,1,550.0045834,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.0943445622221
1,0,1,3,1,1620.482904,1,2.5530059332551835,4.384910584589723,0,0,9,60,4.605170185988092
0,0,1,2,1,929.0540541,1,2.895784250562041,4.313951721198811,0,0,46,60,4.2696974496999625
0,0,0,2,1,680.0,1,3.206409643916518,4.362064842211598,0,0,31,60,5.135798437050261
0,0,1,3,1,1850.220264,1,3.4259282374236864,4.339489093924504,0,1,37,60,3.7376696182833684
1,0,0,2,1,1200.075005,1,2.562632059214069,4.351541138183826,0,0,4,60,4.1588830833596715
0,0,0,2,1,753.3193132,1,2.9512875791399957,4.288179048507832,0,0,38,60,5.48063892334199
0,0,0,3,1,2137.259558,1,3.346191062169737,4.34843400510444,0,3,15,60,4.499809670330263
2,1,1,2,1,1000.0,0,3.2931957888357846,4.3284676439547995,0,3,24,60,3.4657359027997265
0,0,0,2,1,953.1703274,1,2.9170167722523077,4.3037098679569885,0,0,46,60,3.828641396489095
0,0,0,2,1,1134.9979970000004,1,2.947524214928248,4.289084386605024,0,0,38,14,5.135798437050261
1,0,0,2,1,900.090009,1,2.5608201517057148,4.385014454192412,0,0,9,60,4.0943445622221
1,0,0,2,1,1296.036289,1,3.0086520032566475,4.4523906507123625,0,0,29,60,4.787491742782046
0,0,1,3,1,1608.680675,1,3.0525850851467737,4.288127958229824,0,1,54,60,3.843744164674852
1,0,1,2,1,1304.844234,1,3.3500975422451957,4.348621494248504,0,0,41,60,4.382026634673881
0,0,0,2,1,900.1058947999999,1,3.423033332511053,4.341496225242729,0,3,8,112,3.2386784521643803
0,0,0,2,1,974.9303621,1,2.9464477497089483,4.291364784625936,0,0,34,39,4.430816798843313
1,1,0,2,1,744.9714428,1,3.3568320683847768,4.348156280787406,0,0,17,60,3.4011973816621555
0,0,0,3,1,1701.837985,1,2.2956079089563874,4.334296366740936,0,1,28,60,4.31748811353631
0,0,0,2,1,1395.186606,1,2.567300437659098,4.352192231958015,0,0,4,60,4.382026634673881
0,0,1,3,1,1580.066849,1,3.34575411963746,4.348310686462467,0,3,15,60,3.951243718581428
0,0,1,2,1,1289.2470130000004,1,3.2886782672308668,4.328608175828413,0,3,24,60,3.8372994592322094
0,1,1,3,1,1409.495549,1,3.4241527788501926,4.3398204012869135,0,1,37,60,3.8607297110405954
0,0,0,3,1,1760.082023,1,3.104092206459153,4.292214366119802,0,1,56,60,3.9415818076696905
1,0,0,1,1,560.0416775,1,3.0546445595716767,4.373650817747842,0,1,40,60,3.068052935133617
0,0,0,1,1,550.0278103999998,1,2.954156818170043,4.289574268676889,0,0,38,60,4.48863636973214
0,0,0,2,1,1450.245426,1,2.554757752888821,4.351508791449514,0,0,4,60,4.174387269895637
1,0,1,2,1,600.0600059999998,1,3.357174645228264,4.350117962273807,0,0,17,60,2.9957322735539917
0,1,1,2,1,850.0,1,2.9465033206308524,4.288686006528701,0,0,31,60,5.135798437050261
0,0,1,2,1,1105.146827,1,2.9431364470291204,4.291952326240701,0,0,34,60,4.248495242049359
0,0,0,3,1,1908.665105,1,3.423033332511053,4.341496225242729,0,3,8,112,4.177459468932607
1,0,0,3,1,1800.0,1,3.0340304940340226,4.370154842996638,0,1,40,60,4.053522567701847
0,0,0,3,1,1900.337838,1,3.354884646130559,4.3482694691257455,0,0,17,60,4.499809670330263
1,0,0,2,1,674.8357308,1,3.4541037926106437,4.316042575916718,0,2,42,60,3.6375861597263857
1,0,0,2,1,1000.0,1,2.562632059214069,4.351541138183826,0,0,4,60,4.248495242049359
0,0,0,3,1,1724.1379309999998,1,2.5646334229440977,4.35364508694623,0,0,4,109,4.867534450455582
0,0,1,3,1,1350.135014,1,3.351186948266981,4.348775763501099,0,0,41,60,4.31748811353631
0,0,0,2,1,1156.186613,1,3.3541791466985265,4.348565503240345,0,0,41,60,4.043051267834549
1,0,0,1,1,490.0759618,1,3.355546454926742,4.3493288151184615,0,0,17,60,2.9957322735539917
0,0,1,3,1,1136.363636,0,2.5500806720769322,4.351349362177613,0,0,4,60,4.605170185988092
1,0,0,2,1,1200.0,1,2.29200158472636,4.358243264222566,0,2,42,60,3.49650756146648
1,0,0,1,1,700.1166861,1,3.106396519535875,4.293155256226247,0,1,56,60,3.1780538303479458
0,0,0,3,1,1726.47258,1,3.3451740410298667,4.348292818929743,0,3,15,60,3.9318256327243257
2,1,1,3,1,839.2973324999997,0,2.9203983040186654,4.300732329495523,0,0,34,60,4.166665223801727
0,0,0,2,1,1242.015614,1,3.143418043670463,4.285123104911434,0,1,16,60,3.5553480614894135
0,0,0,2,1,1310.043668,1,2.2956079089563874,4.334296366740936,0,1,28,60,4.31748811353631
0,0,0,1,1,685.0459482000001,1,2.955779692650831,4.291599886483737,0,0,38,60,3.713572066704309
1,0,1,3,1,1505.32654,1,3.3526723223493256,4.3493894514508735,0,0,41,59,4.174387269895637
0,0,0,2,1,1015.046573,1,3.3574860433944296,4.345423579462667,0,0,31,60,4.442651256490317
0,0,0,2,1,1260.636621,1,3.3483874640986544,4.345092670915077,0,0,38,60,5.075173815233828
1,0,0,2,1,1650.4854369999994,1,3.1944118881295136,4.369316540048455,0,1,54,60,3.5263605246161616
0,0,0,1,1,520.0,1,2.9269136190332397,4.3020864207060185,0,0,46,60,3.6635616461296463
0,0,1,3,1,1553.852703,1,3.349724000884586,4.349119820841043,0,0,41,60,4.290459441148391
0,1,1,1,1,463.6068614,0,2.9536542822665877,4.2898044321562825,0,0,34,54,4.605170185988092
0,1,0,3,1,1935.015722,1,2.559163420394493,4.351502992123588,0,0,4,60,5.48063892334199
0,1,1,2,1,891.5834522,1,3.206409643916518,4.362064842211598,0,0,31,60,4.605170185988092
1,0,0,3,1,1474.193548,1,3.2896083609275286,4.3286489193897095,0,3,24,31,3.822098297900159
0,0,0,1,1,587.4630784,1,3.3529877839314097,4.348875133536507,0,0,41,60,2.884800712846709
0,0,1,2,1,1172.208014,1,3.35327803821827,4.348746829329058,0,0,41,60,4.007333185232471
0,0,1,1,1,747.1264368,1,3.339733489006456,4.341035784752522,0,2,42,60,2.7472709142554907
0,0,0,1,1,763.0939993,1,2.5692466493240325,4.351852914784227,0,0,4,97,3.7841896339182615
0,1,0,2,1,862.8954937999997,1,2.921762430321569,4.300723990905771,0,0,46,60,3.9889840465642745
0,0,0,3,1,1783.21233,1,2.5554187777313078,4.351555571448791,0,0,4,60,4.941642422609304
1,0,0,2,1,1060.180854,1,2.557061328601001,4.351789219601727,0,0,4,60,3.5263605246161616
0,0,1,1,1,675.9294029,1,3.0088676258469818,4.452345992655153,0,1,7,60,3.58351893845611
0,0,0,3,1,1700.198356,1,2.5551738867040665,4.350991385020076,0,0,4,60,4.0943445622221
2,1,1,3,1,1269.990593,0,3.106396519535875,4.293155256226247,0,1,56,60,3.2958368660043287
0,0,0,2,1,1020.176831,1,2.8259486078808673,4.308088905720272,0,2,42,60,3.80666248977032
0,1,1,3,1,999.2254067,1,3.345690309489084,4.3485982813670185,0,3,15,60,3.250374491927572
1,0,0,1,1,555.1252258999998,1,2.927298174496073,4.302666818776672,0,0,46,60,3.068052935133617
0,0,1,3,1,886.9572929999997,1,2.9541235112798057,4.288192489993548,0,0,38,60,5.298317366548036
0,1,0,3,1,1250.0,1,2.557643348843041,4.3513148566361215,0,0,4,60,4.867534450455582
0,0,0,3,1,1680.2263879999994,1,3.3522837098659704,4.348571965889786,0,0,41,60,4.553876891600541
0,1,0,2,1,889.4736842,1,3.120085765299487,4.482360000989414,0,0,29,60,3.520460802488973
